date,T_avg,T_max,T_min,humidity_avg,rain_mm,pressure_avg
2021-07-01,22.943749999999998,29.8,17.5,73.22916666666667,0.0,1016.2145833333334
2021-07-02,22.854166666666668,31.7,14.4,68.47916666666667,0.0,1015.4458333333333
2021-07-03,23.416666666666668,31.8,15.2,72.9375,0.0,1013.3708333333334
2021-07-04,22.177083333333332,31.8,16.6,74.39583333333333,0.0,1013.0666666666666
2021-07-05,23.56041666666667,31.7,14.5,70.75,0.0,1012.5791666666668
2021-07-06,24.39375,31.3,19.9,70.85416666666667,0.0,1010.0166666666668
2021-07-07,22.197916666666668,29.0,16.3,64.39583333333333,0.7,1014.3520833333333
2021-07-08,21.96666666666667,30.7,16.0,56.791666666666664,0.0,1020.3000000000001
2021-07-09,22.483333333333334,29.3,15.8,68.85416666666667,0.0,1020.3958333333334
2021-07-10,23.4875,31.2,15.0,62.3125,0.0,1016.1770833333334
2021-07-11,24.48125,31.0,16.6,55.854166666666664,0.0,1014.3729166666667
2021-07-12,23.354166666666668,31.2,17.0,64.125,0.0,1009.6354166666666
2021-07-13,20.510416666666668,29.9,13.9,46.8125,0.0,1014.13125
2021-07-14,20.254166666666666,29.2,13.5,59.083333333333336,0.0,1017.9020833333334
2021-07-15,21.860416666666666,29.8,15.8,66.0625,0.0,1018.225
2021-07-16,22.55,29.8,15.4,69.45833333333333,0.0,1017.3625000000001
2021-07-17,23.472916666666666,32.5,16.9,70.85416666666667,0.0,1016.1125000000001
2021-07-18,23.868750000000002,31.9,15.9,65.02083333333333,0.0,1012.8249999999999
2021-07-19,25.347916666666666,33.5,17.0,55.0,0.0,1011.9854166666668
2021-07-20,25.072916666666668,33.9,16.2,54.333333333333336,0.0,1013.9729166666666
2021-07-21,25.868750000000002,34.5,16.8,51.833333333333336,0.0,1016.6083333333332
2021-07-22,25.87708333333333,35.6,15.9,47.3125,0.0,1016.1145833333334
2021-07-23,25.28125,35.1,15.3,45.229166666666664,0.0,1012.2687500000001
2021-07-24,24.602083333333336,35.3,16.7,60.625,0.0,1008.275
2021-07-25,23.51875,30.5,16.7,66.83333333333333,0.0,1009.7479166666667
2021-07-26,21.381249999999998,29.8,15.9,71.125,0.8,1013.4166666666666
2021-07-27,22.879166666666666,31.7,14.6,66.89583333333333,0.0,1013.7687500000001
2021-07-28,22.866666666666664,31.0,16.4,73.16666666666667,0.0,1014.4791666666666
2021-07-29,23.7,31.4,15.8,70.91666666666667,0.0,1013.8375
2021-07-30,24.40625,33.2,16.4,75.66666666666667,0.0,1010.8375
2021-07-31,21.90416666666667,27.7,14.9,75.10416666666667,28.3,1009.8958333333334
2021-08-01,19.210416666666667,26.4,12.8,71.0625,0.0,1013.9187499999999
2021-08-02,20.070833333333333,29.6,13.7,79.0625,29.599999999999998,1016.13125
2021-08-03,21.775000000000002,27.7,16.0,78.29166666666667,0.0,1014.9645833333334
2021-08-04,21.693749999999998,31.6,17.1,81.1875,0.4,1013.0979166666666
2021-08-05,22.991666666666664,30.9,15.1,74.1875,0.0,1012.8229166666666
2021-08-06,22.98125,28.2,18.5,81.5,0.0,1009.4979166666667
2021-08-07,24.604166666666668,34.2,20.0,72.75,0.0,1006.4291666666667
2021-08-08,21.391666666666666,27.5,15.7,73.52083333333333,0.0,1015.3291666666668
2021-08-09,20.912499999999998,28.9,13.2,68.20833333333333,0.0,1017.4604166666667
2021-08-10,22.166666666666668,29.7,14.3,65.27083333333333,0.0,1016.2937499999999
2021-08-11,24.65416666666667,33.9,16.4,53.416666666666664,0.0,1016.6479166666667
2021-08-12,28.675,38.0,21.0,43.145833333333336,0.0,1016.1270833333333
2021-08-13,25.879166666666666,37.6,17.2,60.979166666666664,0.0,1019.96875
2021-08-14,26.941666666666666,36.7,17.6,59.3125,0.0,1017.3770833333333
2021-08-15,26.579166666666666,35.0,18.6,62.6875,0.0,1014.7270833333333
2021-08-16,24.664583333333336,33.2,19.5,69.14583333333333,0.0,1015.8541666666666
2021-08-17,22.666666666666668,31.8,15.9,56.458333333333336,0.0,1017.7083333333334
2021-08-18,21.7375,29.7,15.9,65.875,0.0,1016.5958333333333
2021-08-19,19.120833333333334,27.6,14.3,88.625,12.3,1015.1520833333334
2021-08-20,21.90416666666667,28.6,14.8,82.14583333333333,0.0,1015.4145833333333
2021-08-21,23.6125,31.9,17.4,77.41666666666667,0.0,1017.1229166666667
2021-08-22,22.618750000000002,30.7,15.3,77.27083333333333,0.0,1019.1374999999999
2021-08-23,22.047916666666666,29.2,16.5,82.41666666666667,0.0,1017.2291666666666
2021-08-24,21.760416666666668,27.1,17.9,83.83333333333333,1.6,1014.5270833333334
2021-08-25,20.491666666666667,27.5,14.2,79.125,0.1,1013.8416666666667
2021-08-26,21.618750000000002,30.8,13.9,82.02083333333333,0.0,1013.3000000000001
2021-08-27,24.650000000000002,34.3,18.8,78.95833333333333,0.0,1011.35
2021-08-28,22.09375,27.6,16.4,75.47916666666667,0.0,1012.9458333333333
2021-08-29,20.95,26.0,16.4,75.70833333333333,0.0,1013.8645833333334
2021-08-30,19.195833333333333,24.0,14.6,89.1875,0.0,1014.2479166666667
2021-08-31,20.583333333333332,27.6,15.7,82.79166666666667,0.0,1016.7354166666668
2021-09-01,19.229166666666668,26.1,15.0,78.29166666666667,0.5,1018.0833333333334
2021-09-02,20.224999999999998,27.3,15.4,77.95833333333333,0.1,1016.7729166666667
2021-09-03,20.329166666666666,28.2,14.3,80.20833333333333,0.1,1015.6520833333334
2021-09-04,21.29375,28.5,15.1,82.95833333333333,0.0,1015.4270833333334
2021-09-05,23.06458333333333,31.9,16.2,82.20833333333333,0.0,1016.9458333333333
2021-09-06,23.47083333333333,32.3,18.6,84.58333333333333,0.0,1019.0541666666667
2021-09-07,22.891666666666666,28.6,18.3,84.0625,0.0,1018.4250000000001
2021-09-08,22.26875,30.1,16.0,80.45833333333333,0.0,1013.1958333333333
2021-09-09,20.283333333333335,29.1,16.1,90.1875,5.9,1012.8229166666666
2021-09-10,18.795833333333334,28.5,15.3,91.41666666666667,9.9,1016.2895833333333
2021-09-11,19.8,27.4,15.3,89.89583333333333,0.0,1017.9
2021-09-12,21.29375,28.2,16.2,89.8125,0.0,1015.4666666666667
2021-09-13,22.860416666666666,28.8,19.1,87.125,0.0,1015.2520833333333
2021-09-14,23.40416666666667,29.9,19.1,81.47916666666667,0.0,1013.06875
2021-09-15,23.577083333333334,30.6,18.1,77.08333333333333,2.8,1012.3666666666667
2021-09-16,19.3625,27.2,15.7,92.5,6.1000000000000005,1016.1916666666666
2021-09-17,19.972916666666666,28.1,14.8,80.9375,0.0,1014.3041666666667
2021-09-18,17.979166666666668,25.4,13.2,92.8125,3.4,1013.8020833333334
2021-09-19,17.0,25.5,10.5,73.58333333333333,0.0,1017.6020833333333
2021-09-20,16.320833333333333,25.0,10.8,79.4375,0.0,1018.8604166666668
2021-09-21,14.835416666666667,20.0,10.8,81.54166666666667,0.0,1022.1583333333333
2021-09-22,16.412499999999998,25.0,10.8,75.64583333333333,0.0,1020.7875
2021-09-23,15.683333333333332,23.4,11.8,90.08333333333333,2.4,1020.0500000000001
2021-09-24,17.272916666666667,23.5,10.5,84.04166666666667,0.0,1017.6083333333332
2021-09-25,21.289583333333333,29.0,16.0,82.72916666666667,0.1,1016.0770833333332
2021-09-26,20.954166666666666,29.4,15.1,75.16666666666667,0.0,1017.9708333333333
2021-09-27,19.962500000000002,30.4,11.8,70.54166666666667,0.0,1019.8937500000001
2021-09-28,18.672916666666666,27.0,11.8,84.3125,0.0,1020.6791666666667
2021-09-29,17.910416666666666,24.8,13.8,90.3125,0.30000000000000004,1023.6666666666666
2021-09-30,17.608333333333334,25.3,12.3,81.5625,0.0,1024.0416666666667
2021-10-01,16.495833333333334,25.1,8.5,86.6875,0.0,1020.4499999999999
2021-10-02,18.939583333333335,25.7,12.4,84.29166666666667,0.0,1015.8854166666666
2021-10-03,20.447916666666668,24.7,14.2,83.14583333333333,9.3,1009.6895833333333
2021-10-04,12.4125,16.2,9.4,99.4375,11.4,1016.4520833333332
2021-10-05,14.883333333333333,23.6,8.1,80.45833333333333,0.0,1017.9041666666667
2021-10-06,16.20625,22.9,10.4,75.77083333333333,0.0,1021.6791666666667
2021-10-07,14.420833333333334,22.9,7.1,82.75,0.0,1020.3312500000001
2021-10-08,14.6,21.9,8.4,85.0625,0.0,1020.0104166666666
2021-10-09,14.63125,19.7,10.3,91.77083333333333,0.0,1020.9895833333334
2021-10-10,14.94375,20.8,10.0,86.66666666666667,0.0,1021.9
2021-10-11,13.585416666666667,23.0,7.9,83.16666666666667,0.0,1021.9583333333334
2021-10-12,13.302083333333334,24.0,5.7,80.27083333333333,0.0,1018.2708333333334
2021-10-13,13.102083333333333,22.5,5.8,81.79166666666667,0.0,1019.2687500000001
2021-10-14,14.116666666666667,20.7,8.4,84.33333333333333,0.0,1022.6416666666668
2021-10-15,14.097916666666668,22.9,9.1,87.60416666666667,0.0,1018.4333333333334
2021-10-16,14.247916666666667,22.7,9.2,87.66666666666667,0.0,1017.9625
2021-10-17,15.035416666666668,21.3,10.1,89.125,0.0,1019.3937500000001
2021-10-18,16.391666666666666,23.7,11.9,88.72916666666667,0.0,1023.5520833333334
2021-10-19,17.068749999999998,24.0,12.0,86.8125,0.0,1025.8604166666667
2021-10-20,17.429166666666667,19.6,13.6,93.04166666666667,0.8999999999999999,1021.38125
2021-10-21,14.664583333333333,19.5,11.2,96.08333333333333,0.2,1017.5479166666668
2021-10-22,13.700000000000001,20.4,8.5,85.04166666666667,0.0,1019.2916666666666
2021-10-23,11.420833333333334,20.9,5.8,79.04166666666667,0.0,1022.05625
2021-10-24,11.364583333333334,21.7,4.0,80.0,0.0,1023.4333333333334
2021-10-25,11.935416666666667,22.1,3.9,85.08333333333333,0.0,1022.3375
2021-10-26,12.183333333333332,21.5,5.6,82.10416666666667,0.0,1023.4791666666666
2021-10-27,10.841666666666667,21.2,3.4,84.5,0.0,1022.9875000000001
2021-10-28,11.129166666666668,20.4,4.4,85.10416666666667,0.0,1018.725
2021-10-29,13.866666666666667,19.3,8.6,88.625,0.0,1012.9229166666668
2021-10-30,15.614583333333334,17.9,13.6,99.97916666666667,12.0,1008.0625
2021-10-31,16.766666666666666,23.4,13.2,89.125,0.0,1008.2270833333333
2021-11-01,15.941666666666668,22.7,7.9,65.83333333333333,0.39999999999999997,1007.2895833333333
2021-11-02,11.0,17.1,6.0,67.1875,0.0,1008.8833333333333
2021-11-03,9.566666666666666,14.6,6.0,78.0,0.1,1004.0708333333333
2021-11-04,7.608333333333333,14.7,1.8,78.41666666666667,0.0,1013.0812500000001
2021-11-05,6.270833333333333,15.8,0.1,80.3125,0.0,1020.025
2021-11-06,5.527083333333334,17.3,-2.3,70.95833333333333,0.0,1023.2791666666667
2021-11-07,7.175,16.1,-0.4,63.5,0.0,1019.0770833333332
2021-11-08,8.779166666666667,20.4,-0.1,74.95833333333333,0.0,1015.5916666666667
2021-11-09,9.052083333333334,17.3,1.0,73.6875,0.0,1018.5916666666667
2021-11-10,10.36875,12.4,6.7,87.6875,5.4,1017.0416666666666
2021-11-11,11.322916666666666,16.1,8.9,97.375,1.0,1017.2104166666667
2021-11-12,10.833333333333334,13.5,9.0,94.85416666666667,0.8,1016.5958333333333
2021-11-13,10.956249999999999,18.8,6.4,86.75,0.0,1018.0854166666667
2021-11-14,9.383333333333333,14.3,5.1,89.22916666666667,0.0,1015.6750000000001
2021-11-15,8.233333333333333,14.6,4.5,87.60416666666667,0.30000000000000004,1015.7604166666666
2021-11-16,5.98125,9.3,3.0,98.3125,2.9,1018.9583333333334
2021-11-17,6.9624999999999995,14.0,2.4,86.3125,0.0,1021.1999999999999
2021-11-18,5.4937499999999995,15.3,1.0,88.52083333333333,0.0,1028.0062500000001
2021-11-19,5.758333333333333,16.7,-1.0,88.14583333333333,0.0,1030.0062500000001
2021-11-20,5.891666666666667,12.3,0.0,93.66666666666667,0.0,1024.91875
2021-11-21,8.539583333333333,17.1,3.7,86.9375,0.0,1013.8625000000001
2021-11-22,7.83125,12.0,2.0,91.20833333333333,0.2,1011.8375
2021-11-23,8.879166666666666,12.8,6.5,93.97916666666667,39.4,1013.8458333333333
2021-11-24,7.245833333333334,10.5,4.0,99.97916666666667,16.1,1010.3708333333334
2021-11-25,6.516666666666667,12.0,3.9,94.4375,12.5,1005.4250000000001
2021-11-26,5.204166666666667,11.1,0.0,88.39583333333333,0.0,1005.7833333333333
2021-11-27,5.060416666666667,11.9,-0.2,80.29166666666667,0.0,1000.7062500000001
2021-11-28,4.029166666666667,9.7,0.8,71.27083333333333,0.0,1005.9604166666667
2021-11-29,4.114583333333333,13.6,-3.1,79.08333333333333,0.0,1013.2770833333334
2021-11-30,4.2625,13.2,0.1,89.47916666666667,0.0,1025.2958333333333
2021-12-01,5.3687499999999995,12.0,-1.1,86.64583333333333,0.0,1016.3520833333333
2021-12-02,6.947916666666667,12.4,-0.6,68.79166666666667,0.0,1008.1208333333334
2021-12-03,3.21875,12.8,-3.1,79.47916666666667,0.0,1017.2520833333333
2021-12-04,7.997916666666666,15.1,0.6,77.5,0.0,1015.5583333333334
2021-12-05,6.345833333333334,10.5,2.9,64.20833333333333,0.0,1011.7708333333334
2021-12-06,5.3687499999999995,12.7,0.0,70.0625,0.0,1017.4604166666667
2021-12-07,6.022916666666667,14.7,-1.2,89.45833333333333,0.0,1015.8958333333334
2021-12-08,8.133333333333333,11.7,4.3,60.354166666666664,0.0,1006.40625
2021-12-09,5.345833333333334,10.7,1.7,72.02083333333333,0.0,1013.0208333333334
2021-12-10,10.5375,15.7,4.4,69.70833333333333,0.0,1007.7770833333334
2021-12-11,6.23125,13.5,0.8,84.33333333333333,0.0,1018.4104166666666
2021-12-12,5.764583333333333,13.1,0.4,91.29166666666667,0.0,1026.7375
2021-12-13,4.527083333333334,15.3,0.6,93.70833333333333,0.0,1027.4395833333333
2021-12-14,4.108333333333333,15.1,-0.1,91.85416666666667,0.0,1027.6604166666666
2021-12-15,3.935416666666667,16.7,-2.0,87.54166666666667,0.0,1028.1895833333333
2021-12-16,3.4479166666666665,14.2,-2.5,90.04166666666667,0.0,1030.4750000000001
2021-12-17,3.25,10.4,-1.5,96.25,0.0,1031.3979166666666
2021-12-18,4.645833333333333,12.3,1.1,92.60416666666667,0.0,1030.6145833333333
2021-12-19,2.15625,10.2,-2.7,95.58333333333333,0.0,1027.9104166666666
2021-12-20,0.9958333333333332,11.4,-3.2,89.9375,0.0,1022.5270833333334
2021-12-21,3.6354166666666665,11.0,-2.6,89.04166666666667,0.0,1021.4083333333333
2021-12-22,6.0125,9.7,2.5,96.9375,0.1,1022.2291666666666
2021-12-23,8.104166666666666,12.1,4.3,98.02083333333333,0.4,1020.3729166666667
2021-12-24,7.785416666666666,13.5,4.3,99.39583333333333,0.0,1013.3583333333332
2021-12-25,9.049999999999999,16.7,5.2,89.77083333333333,0.30000000000000004,1007.0270833333334
2021-12-26,7.7437499999999995,15.6,3.4,90.14583333333333,0.0,1009.81875
2021-12-27,10.814583333333333,18.3,5.3,80.95833333333333,0.0,1009.3333333333334
2021-12-28,12.956249999999999,17.7,6.8,70.04166666666667,0.0,1014.7854166666666
2021-12-29,11.770833333333334,17.5,6.0,79.29166666666667,0.0,1020.6625
2021-12-30,8.085416666666667,18.5,3.1,91.08333333333333,0.0,1024.5208333333333
2021-12-31,5.945833333333333,17.1,1.5,91.5625,0.0,1028.0041666666666
2022-01-01,5.435416666666666,19.5,-0.7,88.27083333333333,0.0,1028.5375000000001
2022-01-02,5.716666666666668,17.9,-1.4,87.83333333333333,0.0,1028.8291666666667
2022-01-03,6.077083333333333,16.7,0.4,90.08333333333333,0.0,1024.6604166666666
2022-01-04,8.775,19.6,2.7,77.64583333333333,0.0,1011.3291666666668
2022-01-05,6.21875,13.9,-3.0,75.4375,0.1,1010.4041666666667
2022-01-06,0.6395833333333333,10.2,-6.2,73.54166666666667,0.0,1018.7624999999999
2022-01-07,1.1875,11.4,-4.5,76.3125,0.0,1024.3187500000001
2022-01-08,6.479166666666667,11.8,1.0,68.9375,0.0,1021.7791666666667
2022-01-09,8.21875,13.2,4.1,70.89583333333333,0.0,1013.4187499999999
2022-01-10,6.16875,8.3,3.9,96.875,0.1,1015.3833333333333
2022-01-11,5.391666666666667,12.3,1.5,95.79166666666667,0.0,1023.9499999999999
2022-01-12,4.495833333333334,12.5,-1.7,88.77083333333333,0.0,1030.4166666666667
2022-01-13,1.2208333333333332,13.1,-3.9,84.875,0.0,1035.6312500000001
2022-01-14,0.2875,12.4,-6.1,84.1875,0.0,1034.8708333333334
2022-01-15,0.6312500000000001,12.6,-5.6,74.125,0.0,1028.9104166666666
2022-01-16,-0.33125,12.6,-6.8,76.3125,0.0,1031.35625
2022-01-17,0.9708333333333333,13.1,-5.9,73.47916666666667,0.0,1033.4854166666667
2022-01-18,1.875,13.1,-4.5,83.375,0.0,1032.3083333333334
2022-01-19,2.3229166666666665,11.5,-2.1,87.0625,0.0,1032.1333333333334
2022-01-20,1.9895833333333333,12.6,-3.9,84.39583333333333,0.0,1028.1666666666667
2022-01-21,0.2625,7.7,-3.6,90.75,0.0,1027.5458333333333
2022-01-22,-0.13958333333333336,9.3,-4.8,84.02083333333333,0.0,1031.4750000000001
2022-01-23,0.8604166666666666,12.7,-6.6,85.27083333333333,0.0,1030.5333333333333
2022-01-24,1.4749999999999999,12.9,-5.5,87.33333333333333,0.0,1031.4833333333333
2022-01-25,2.4958333333333336,15.0,-4.9,85.0625,0.0,1033.9416666666666
2022-01-26,2.6916666666666664,16.6,-3.8,78.35416666666667,0.0,1031.8145833333333
2022-01-27,2.1791666666666667,16.4,-5.1,77.04166666666667,0.0,1030.76875
2022-01-28,2.9375,16.6,-5.0,71.5,0.0,1032.14375
2022-01-29,3.2916666666666665,18.1,-4.2,73.75,0.0,1033.6416666666667
2022-01-30,5.08125,18.8,-4.2,64.16666666666667,0.0,1027.9416666666666
2022-01-31,5.235416666666667,15.8,-3.1,69.75,0.0,1021.8604166666668
2022-02-01,7.041666666666667,16.4,-2.3,63.770833333333336,0.0,1023.9895833333334
2022-02-02,9.610416666666667,19.7,1.3,65.52083333333333,0.0,1024.2479166666667
2022-02-03,6.777083333333334,22.9,-2.7,70.45833333333333,0.0,1021.6458333333334
2022-02-04,6.991666666666667,17.1,-0.7,83.02083333333333,0.0,1021.3541666666666
2022-02-05,6.616666666666667,13.8,1.9,89.79166666666667,0.0,1025.16875
2022-02-06,5.739583333333333,14.5,-0.3,70.375,0.0,1028.4020833333334
2022-02-07,6.183333333333334,15.9,-1.4,72.08333333333333,0.0,1027.4875
2022-02-08,6.858333333333333,16.6,-2.2,86.0625,0.0,1032.5229166666666
2022-02-09,7.5375000000000005,16.8,0.0,83.20833333333333,0.0,1031.96875
2022-02-10,4.902083333333334,15.8,-2.7,83.91666666666667,0.0,1028.90625
2022-02-11,6.58125,17.5,-1.7,79.33333333333333,0.0,1027.0479166666667
2022-02-12,7.185416666666666,11.7,2.5,92.875,0.8,1026.0770833333333
2022-02-13,9.856250000000001,11.9,7.7,93.4375,0.6,1020.7416666666667
2022-02-14,9.845833333333333,15.5,3.6,74.52083333333333,0.2,1013.9604166666667
2022-02-15,8.225,15.8,3.0,61.854166666666664,0.0,1022.0333333333333
2022-02-16,7.679166666666667,15.1,3.2,69.54166666666667,0.0,1022.80625
2022-02-17,10.260416666666666,20.7,3.9,76.45833333333333,0.0,1022.7791666666667
2022-02-18,11.252083333333333,23.8,1.2,72.79166666666667,0.0,1017.5833333333334
2022-02-19,7.9312499999999995,10.9,6.5,87.625,0.6000000000000001,1021.3333333333334
2022-02-20,8.216666666666667,16.2,1.7,67.10416666666667,0.0,1026.8187500000001
2022-02-21,9.245833333333334,19.9,0.0,68.10416666666667,0.0,1023.0083333333333
2022-02-22,8.96875,18.8,2.3,64.66666666666667,0.0,1026.6666666666667
2022-02-23,7.4937499999999995,17.8,-1.9,78.35416666666667,0.0,1025.9895833333333
2022-02-24,9.49375,17.3,2.8,80.625,0.0,1022.31875
2022-02-25,8.179166666666667,14.6,3.4,87.25,0.0,1025.3062499999999
2022-02-26,7.8125,12.1,5.2,70.8125,0.0,1025.6166666666666
2022-02-27,7.366666666666667,14.9,-0.3,74.625,0.0,1024.3895833333333
2022-02-28,8.333333333333334,13.3,3.3,77.39583333333333,0.0,1026.9125000000001
2022-03-01,7.689583333333334,17.0,-0.8,82.0,0.0,1026.4354166666667
2022-03-02,7.79375,13.0,2.3,94.1875,0.0,1021.9166666666666
2022-03-03,8.768749999999999,17.0,2.6,83.70833333333333,0.0,1016.2020833333332
2022-03-04,9.208333333333334,18.7,1.8,73.27083333333333,0.0,1014.7104166666667
2022-03-05,9.597916666666666,15.7,6.1,59.291666666666664,0.0,1015.85
2022-03-06,7.26875,9.3,5.4,88.375,1.7,1016.2916666666666
2022-03-07,7.585416666666667,12.6,4.0,81.5,0.0,1017.1479166666667
2022-03-08,5.377083333333334,10.6,0.5,98.04166666666667,2.9,1019.1645833333333
2022-03-09,8.329166666666667,14.2,4.1,89.89583333333333,0.0,1022.8166666666666
2022-03-10,8.8375,13.8,5.1,91.0,0.1,1022.2375000000001
2022-03-11,9.470833333333333,12.6,7.7,94.97916666666667,1.7000000000000002,1017.2208333333333
2022-03-12,8.25,10.8,4.8,99.5,30.8,1013.6229166666667
2022-03-13,8.225,15.0,2.6,89.1875,1.6,1015.6541666666667
2022-03-14,10.447916666666666,12.9,5.6,87.79166666666667,1.1,1021.4854166666668
2022-03-15,12.6,14.6,9.4,85.1875,0.0,1023.9604166666667
2022-03-16,10.81875,16.3,6.6,89.52083333333333,0.0,1019.5020833333333
2022-03-17,11.8375,15.5,8.8,77.25,0.0,1020.4645833333334
2022-03-18,10.808333333333332,14.5,7.0,74.0625,0.0,1025.0583333333334
2022-03-19,9.497916666666667,11.7,5.5,81.45833333333333,0.0,1026.9291666666666
2022-03-20,9.364583333333334,13.9,5.4,93.85416666666667,11.8,1026.8791666666666
2022-03-21,9.904166666666667,13.0,7.7,86.6875,5.1000000000000005,1028.29375
2022-03-22,7.91875,13.0,2.9,76.25,1.5999999999999999,1029.5583333333334
2022-03-23,6.847916666666666,14.5,1.0,79.54166666666667,0.0,1028.125
2022-03-24,7.5687500000000005,11.8,3.3,76.89583333333333,0.0,1026.15625
2022-03-25,10.762500000000001,16.8,5.7,60.375,0.0,1022.3333333333334
2022-03-26,7.95625,12.6,5.7,80.125,2.7,1022.0812500000001
2022-03-27,10.814583333333333,20.1,4.1,74.85416666666667,0.0,1024.6666666666667
2022-03-28,10.293750000000001,19.4,1.5,65.60416666666667,0.0,1023.0229166666667
2022-03-29,10.489583333333334,16.2,3.7,71.3125,0.0,1010.8166666666666
2022-03-30,10.529166666666667,16.4,7.3,89.6875,19.6,1001.9395833333333
2022-03-31,10.347916666666666,17.7,4.3,84.64583333333333,1.7,999.7583333333333
2022-04-01,7.25,13.3,2.8,39.770833333333336,0.0,1005.8041666666667
2022-04-02,6.160416666666666,14.9,0.8,48.125,0.0,1011.5395833333333
2022-04-03,3.4250000000000003,9.4,-3.6,65.66666666666667,0.0,1017.4083333333333
2022-04-04,4.420833333333333,11.9,-2.4,74.45833333333333,0.0,1018.63125
2022-04-05,6.65625,17.2,-3.0,66.1875,0.0,1015.6145833333334
2022-04-06,10.043750000000001,18.8,3.9,60.479166666666664,0.0,1011.8375
2022-04-07,13.112499999999999,23.5,2.4,56.1875,0.0,1014.3104166666667
2022-04-08,15.241666666666667,22.8,6.4,50.791666666666664,0.0,1011.9729166666666
2022-04-09,12.916666666666666,17.6,9.9,67.95833333333333,0.0,1014.7416666666667
